Age,Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Happiness_Index(1-10),Gender_Female,Gender_Male,Gender_Other,Social_Media_Platform_Facebook,Social_Media_Platform_Instagram,Social_Media_Platform_LinkedIn,Social_Media_Platform_TikTok,Social_Media_Platform_X (Twitter),Social_Media_Platform_YouTube
41,6.2,8.0,9.0,0.0,4.0,7.0,True,False,False,False,False,False,True,False,False
41,4.9,7.0,6.0,3.0,3.0,9.0,True,False,False,False,False,False,True,False,False
38,4.5,7.0,6.0,2.0,1.0,9.0,False,True,False,False,False,False,True,False,False
24,5.6,5.0,8.0,7.0,1.0,7.0,False,True,False,False,False,False,False,False,True
27,4.3,7.0,7.0,2.0,1.0,8.0,False,False,True,False,False,False,False,True,False
16,5.3,6.0,6.0,6.0,0.0,9.0,True,False,False,True,False,False,False,False,False
16,3.6,7.0,5.0,5.0,4.0,10.0,False,True,False,False,False,False,True,False,False
49,5.2,7.0,8.0,3.0,2.0,8.0,True,False,False,False,False,True,False,False,False
47,6.3,5.0,8.0,7.0,2.0,8.0,True,False,False,False,False,False,False,True,False
40,4.4,8.0,7.0,4.0,5.0,8.0,True,False,False,False,False,True,False,False,False
16,5.5,9.0,5.0,6.0,2.0,10.0,True,False,False,True,False,False,False,False,False
31,5.8,6.0,8.0,6.0,1.0,7.0,False,True,False,True,False,False,False,False,False
20,6.3,6.0,6.0,4.0,2.0,8.0,False,True,False,False,False,False,True,False,False
37,5.3,7.0,7.0,5.0,1.0,8.0,False,True,False,False,False,False,True,False,False
44,7.5,7.0,8.0,4.0,3.0,9.0,True,False,False,False,False,False,False,False,True
18,1.7,9.0,3.0,1.0,2.0,10.0,False,True,False,False,False,False,False,True,False
27,10.8,2.0,9.0,3.0,2.0,5.0,False,True,False,False,False,False,False,True,False
41,3.9,6.0,4.0,5.0,2.0,9.0,False,True,False,False,False,False,True,False,False
31,6.2,6.0,7.0,6.0,2.0,8.0,True,False,False,True,False,False,False,False,False
37,3.8,7.0,4.0,2.0,3.0,10.0,True,False,False,False,False,False,True,False,False
44,6.7,8.0,6.0,4.0,2.0,10.0,False,True,False,True,False,False,False,False,False
29,6.0,8.0,7.0,3.0,2.0,7.0,False,True,False,True,False,False,False,False,False
43,4.3,6.0,3.0,3.0,2.0,10.0,True,False,False,False,False,False,True,False,False
20,7.4,4.0,9.0,4.0,2.0,6.0,False,True,False,False,True,False,False,False,False
45,5.2,7.0,4.0,3.0,3.0,10.0,False,True,False,False,False,False,False,True,False
20,6.5,7.0,7.0,4.0,1.0,7.0,False,True,False,False,False,True,False,False,False
27,3.8,8.0,6.0,6.0,4.0,10.0,False,True,False,True,False,False,False,False,False
31,5.4,6.0,7.0,5.0,3.0,8.0,False,True,False,True,False,False,False,False,False
41,9.1,4.0,9.0,4.0,2.0,7.0,True,False,False,False,True,False,False,False,False
41,7.2,5.0,10.0,7.0,3.0,7.0,False,True,False,False,False,True,False,False,False
36,6.1,7.0,7.0,5.0,2.0,9.0,True,False,False,False,False,False,False,False,True
48,4.7,6.0,7.0,3.0,0.0,8.0,False,True,False,False,True,False,False,False,False
45,5.6,6.0,6.0,1.0,3.0,7.0,True,False,False,False,False,True,False,False,False
38,5.9,7.0,7.0,1.0,1.0,8.0,True,False,False,False,True,False,False,False,False
25,6.3,5.0,9.0,5.0,4.0,8.0,False,True,False,True,False,False,False,False,False
20,3.6,6.0,5.0,2.0,2.0,10.0,True,False,False,False,False,False,False,True,False
49,6.7,6.0,8.0,1.0,4.0,8.0,False,True,False,False,True,False,False,False,False
46,3.5,7.0,6.0,1.0,2.0,10.0,False,False,True,False,False,False,False,False,True
25,8.4,5.0,8.0,2.0,3.0,8.0,False,True,False,False,False,False,True,False,False
34,4.1,8.0,4.0,5.0,4.0,10.0,False,True,False,False,False,True,False,False,False
47,6.0,6.0,7.0,3.0,2.0,8.0,False,True,False,False,True,False,False,False,False
16,7.3,5.0,9.0,0.0,2.0,8.0,False,False,True,False,True,False,False,False,False
20,5.0,6.0,5.0,3.0,3.0,9.0,True,False,False,False,False,False,False,False,True
19,6.1,6.0,8.0,3.0,3.0,9.0,True,False,False,False,False,False,False,True,False
31,8.1,5.0,9.0,2.0,2.0,6.0,False,True,False,False,True,False,False,False,False
39,6.5,5.0,5.0,5.0,0.0,10.0,True,False,False,False,True,False,False,False,False
31,6.1,6.0,6.0,2.0,2.0,8.0,False,True,False,False,False,False,False,True,False
17,2.5,9.0,4.0,5.0,4.0,10.0,True,False,False,False,False,False,False,False,True
43,3.8,8.0,5.0,4.0,1.0,10.0,False,True,False,False,False,True,False,False,False
47,7.4,6.0,7.0,5.0,2.0,7.0,False,True,False,False,False,True,False,False,False
42,6.5,5.0,7.0,1.0,2.0,8.0,False,True,False,False,True,False,False,False,False
35,6.8,4.0,9.0,3.0,0.0,7.0,True,False,False,False,False,False,False,True,False
39,6.6,6.0,7.0,3.0,1.0,7.0,True,False,False,False,True,False,False,False,False
27,7.8,5.0,8.0,0.0,4.0,6.0,False,True,False,False,False,False,True,False,False
48,5.0,8.0,6.0,5.0,0.0,10.0,True,False,False,False,False,True,False,False,False
48,5.7,7.0,7.0,1.0,3.0,9.0,False,True,False,True,False,False,False,False,False
27,3.6,8.0,5.0,2.0,1.0,10.0,True,False,False,False,False,False,True,False,False
18,3.2,9.0,5.0,1.0,3.0,10.0,False,True,False,False,True,False,False,False,False
16,2.5,8.0,4.0,4.0,4.0,10.0,False,True,False,False,False,False,False,False,True
48,3.9,6.0,5.0,0.0,2.0,10.0,True,False,False,False,False,True,False,False,False
25,8.3,5.0,8.0,4.0,2.0,7.0,False,True,False,True,False,False,False,False,False
44,2.7,9.0,5.0,5.0,1.0,10.0,False,True,False,False,False,False,True,False,False
28,5.0,7.0,5.0,4.0,0.0,9.0,True,False,False,False,False,True,False,False,False
27,3.2,9.0,6.0,4.0,5.0,10.0,False,False,True,False,False,False,False,True,False
46,4.4,7.0,7.0,5.0,1.0,8.0,False,True,False,False,False,False,False,False,True
17,5.8,6.0,7.0,1.0,5.0,9.0,False,True,False,False,False,False,True,False,False
38,4.2,8.0,5.0,6.0,1.0,10.0,True,False,False,False,False,False,False,True,False
32,7.5,4.0,7.0,2.0,3.0,6.0,False,True,False,False,True,False,False,False,False
41,8.3,4.0,10.0,3.0,1.0,6.0,False,True,False,False,False,False,False,True,False
23,1.5,9.0,3.0,2.0,3.0,10.0,False,True,False,False,False,False,True,False,False
44,4.3,8.0,7.0,4.0,2.0,10.0,True,False,False,False,False,False,True,False,False
41,5.6,6.0,7.0,2.0,2.0,9.0,True,False,False,False,True,False,False,False,False
25,7.5,4.0,8.0,3.0,3.0,7.0,False,True,False,False,False,False,False,True,False
41,4.7,6.0,6.0,1.0,2.0,9.0,False,True,False,False,False,False,False,True,False
49,5.5,7.0,5.0,5.0,0.0,10.0,False,True,False,False,True,False,False,False,False
22,3.4,8.0,6.0,4.0,4.0,10.0,True,False,False,False,False,False,False,True,False
19,2.7,8.0,5.0,2.0,1.0,9.0,False,True,False,False,False,True,False,False,False
26,8.1,5.0,7.0,2.0,3.0,7.0,False,True,False,False,True,False,False,False,False
44,2.2,9.0,4.0,4.0,4.0,10.0,True,False,False,False,False,False,False,False,True
40,9.7,4.0,10.0,2.0,2.0,6.0,False,True,False,False,False,False,True,False,False
36,6.8,5.0,8.0,3.0,4.0,8.0,True,False,False,False,False,False,False,False,True
25,6.7,7.0,7.0,5.0,3.0,8.0,False,True,False,False,False,True,False,False,False
24,6.5,7.0,6.0,1.0,1.0,7.0,False,True,False,False,False,True,False,False,False
39,5.0,5.0,6.0,4.0,5.0,8.0,False,True,False,True,False,False,False,False,False
33,6.2,6.0,7.0,4.0,1.0,9.0,True,False,False,True,False,False,False,False,False
47,5.2,7.0,7.0,3.0,2.0,9.0,True,False,False,True,False,False,False,False,False
39,6.5,5.0,7.0,2.0,2.0,8.0,True,False,False,False,True,False,False,False,False
38,5.4,8.0,9.0,5.0,3.0,8.0,False,True,False,False,False,False,False,True,False
47,3.8,8.0,4.0,2.0,4.0,10.0,True,False,False,False,False,True,False,False,False
27,3.9,7.0,5.0,0.0,4.0,10.0,False,True,False,False,False,False,False,False,True
28,3.7,8.0,5.0,4.0,3.0,10.0,False,True,False,False,False,False,False,False,True
38,7.2,5.0,8.0,1.0,2.0,9.0,True,False,False,False,False,False,False,False,True
40,4.4,7.0,5.0,4.0,0.0,10.0,False,True,False,False,False,False,False,False,True
45,2.1,10.0,5.0,6.0,1.0,10.0,False,True,False,True,False,False,False,False,False
32,6.2,6.0,8.0,4.0,5.0,7.0,False,True,False,False,False,False,False,False,True
35,8.2,4.0,9.0,5.0,0.0,6.0,False,True,False,False,False,False,False,True,False
40,6.9,3.0,8.0,7.0,1.0,6.0,False,True,False,True,False,False,False,False,False
37,4.4,7.0,6.0,5.0,4.0,10.0,True,False,False,False,False,False,False,False,True
28,2.6,10.0,3.0,4.0,3.0,10.0,False,True,False,False,True,False,False,False,False
34,5.3,6.0,6.0,6.0,4.0,8.0,True,False,False,False,False,False,True,False,False
27,5.2,4.0,7.0,7.0,3.0,9.0,True,False,False,False,False,False,True,False,False
34,3.8,7.0,6.0,7.0,5.0,10.0,False,True,False,False,False,False,True,False,False
27,6.5,7.0,7.0,2.0,3.0,10.0,False,True,False,True,False,False,False,False,False
24,8.8,5.0,9.0,0.0,3.0,6.0,False,True,False,False,False,False,False,False,True
22,5.9,5.0,6.0,2.0,1.0,9.0,True,False,False,False,False,True,False,False,False
43,5.8,6.0,7.0,4.0,3.0,9.0,False,True,False,False,False,True,False,False,False
29,3.8,7.0,6.0,3.0,2.0,8.0,True,False,False,False,False,True,False,False,False
46,8.0,4.0,8.0,3.0,2.0,9.0,False,True,False,True,False,False,False,False,False
34,5.4,4.0,5.0,4.0,4.0,10.0,True,False,False,False,False,False,False,True,False
31,4.5,8.0,5.0,0.0,4.0,10.0,False,True,False,False,True,False,False,False,False
20,5.6,8.0,8.0,3.0,5.0,8.0,False,True,False,False,True,False,False,False,False
27,6.3,4.0,9.0,5.0,5.0,6.0,False,False,True,False,False,False,True,False,False
40,5.8,7.0,8.0,4.0,4.0,8.0,True,False,False,False,False,False,True,False,False
36,7.7,5.0,8.0,4.0,0.0,8.0,False,True,False,False,False,True,False,False,False
38,6.2,7.0,6.0,6.0,5.0,10.0,True,False,False,False,False,True,False,False,False
31,5.0,7.0,6.0,3.0,4.0,10.0,True,False,False,False,False,False,True,False,False
29,6.2,6.0,9.0,2.0,1.0,8.0,True,False,False,False,False,False,False,False,True
46,6.4,6.0,8.0,5.0,4.0,8.0,True,False,False,False,False,False,False,True,False
20,3.2,7.0,5.0,5.0,1.0,9.0,False,True,False,False,False,False,False,True,False
38,7.6,6.0,9.0,4.0,3.0,8.0,False,True,False,False,False,False,False,True,False
44,5.0,6.0,5.0,3.0,1.0,10.0,False,True,False,False,False,False,False,True,False
26,5.0,6.0,6.0,3.0,1.0,10.0,True,False,False,False,False,False,True,False,False
33,6.9,6.0,7.0,0.0,4.0,7.0,True,False,False,False,True,False,False,False,False
27,6.8,5.0,8.0,5.0,4.0,7.0,False,True,False,False,False,False,True,False,False
24,4.2,8.0,7.0,5.0,3.0,7.0,False,True,False,False,False,False,False,True,False
25,6.9,7.0,7.0,0.0,2.0,9.0,True,False,False,False,False,False,True,False,False
32,4.5,8.0,5.0,5.0,0.0,10.0,False,False,True,False,False,False,False,True,False
22,8.8,2.0,9.0,4.0,2.0,7.0,True,False,False,True,False,False,False,False,False
28,4.0,7.0,5.0,1.0,3.0,9.0,False,True,False,False,False,True,False,False,False
24,5.9,7.0,6.0,1.0,2.0,8.0,False,True,False,False,True,False,False,False,False
42,4.1,6.0,6.0,4.0,2.0,9.0,False,True,False,True,False,False,False,False,False
17,9.5,4.0,9.0,2.0,2.0,4.0,True,False,False,False,False,False,False,False,True
20,3.3,8.0,4.0,7.0,2.0,10.0,False,True,False,False,False,False,True,False,False
44,6.4,5.0,6.0,5.0,3.0,6.0,True,False,False,False,False,False,False,False,True
34,4.2,8.0,4.0,4.0,2.0,10.0,False,True,False,False,False,False,True,False,False
23,4.9,7.0,7.0,4.0,5.0,7.0,True,False,False,False,False,True,False,False,False
16,6.3,6.0,7.0,6.0,0.0,8.0,True,False,False,True,False,False,False,False,False
37,7.7,4.0,8.0,5.0,2.0,8.0,True,False,False,False,False,True,False,False,False
32,8.4,5.0,9.0,4.0,1.0,7.0,False,True,False,False,False,False,False,True,False
22,2.7,6.0,6.0,1.0,3.0,8.0,False,True,False,False,False,True,False,False,False
40,6.0,4.0,6.0,9.0,3.0,8.0,False,True,False,False,False,True,False,False,False
19,8.1,5.0,9.0,1.0,5.0,7.0,True,False,False,False,False,False,False,True,False
21,2.5,9.0,3.0,2.0,5.0,10.0,True,False,False,False,False,False,True,False,False
46,6.1,6.0,8.0,0.0,1.0,6.0,True,False,False,False,False,False,False,True,False
34,5.5,6.0,5.0,4.0,3.0,10.0,True,False,False,True,False,False,False,False,False
42,6.2,6.0,6.0,3.0,3.0,6.0,True,False,False,False,False,True,False,False,False
25,4.1,6.0,5.0,5.0,1.0,9.0,False,True,False,False,False,False,False,True,False
41,2.9,8.0,3.0,0.0,3.0,10.0,True,False,False,False,False,True,False,False,False
34,2.1,9.0,4.0,5.0,2.0,10.0,False,True,False,True,False,False,False,False,False
18,7.3,5.0,8.0,1.0,1.0,7.0,False,True,False,False,False,False,False,False,True
28,7.5,6.0,8.0,3.0,2.0,6.0,True,False,False,True,False,False,False,False,False
43,6.0,6.0,5.0,5.0,1.0,9.0,False,True,False,False,True,False,False,False,False
35,4.5,7.0,8.0,4.0,4.0,8.0,False,True,False,False,True,False,False,False,False
43,2.6,9.0,5.0,4.0,5.0,10.0,True,False,False,False,True,False,False,False,False
23,6.5,5.0,10.0,5.0,3.0,5.0,False,True,False,False,False,True,False,False,False
16,3.5,8.0,5.0,4.0,3.0,10.0,True,False,False,False,False,False,True,False,False
18,4.2,7.0,7.0,2.0,3.0,10.0,False,True,False,False,False,False,True,False,False
28,4.4,7.0,7.0,3.0,4.0,8.0,False,True,False,False,False,False,True,False,False
43,5.1,6.0,6.0,3.0,4.0,9.0,False,True,False,False,False,True,False,False,False
40,4.1,6.0,7.0,1.0,2.0,10.0,False,True,False,True,False,False,False,False,False
48,5.6,6.0,6.0,5.0,3.0,8.0,True,False,False,False,False,False,True,False,False
21,4.4,5.0,6.0,4.0,3.0,7.0,False,True,False,False,False,False,False,False,True
47,6.8,5.0,4.0,3.0,1.0,10.0,True,False,False,False,True,False,False,False,False
36,7.4,3.0,8.0,5.0,4.0,5.0,True,False,False,True,False,False,False,False,False
31,5.7,7.0,5.0,3.0,5.0,10.0,True,False,False,False,True,False,False,False,False
36,6.3,7.0,7.0,3.0,4.0,8.0,True,False,False,False,False,False,True,False,False
26,9.3,3.0,8.0,2.0,1.0,6.0,True,False,False,True,False,False,False,False,False
34,3.4,8.0,5.0,4.0,0.0,10.0,False,True,False,False,False,False,False,True,False
35,3.3,9.0,6.0,4.0,4.0,10.0,False,True,False,False,False,False,False,False,True
33,6.8,6.0,8.0,2.0,1.0,9.0,False,True,False,False,False,False,True,False,False
29,9.0,4.0,10.0,3.0,3.0,4.0,True,False,False,False,False,False,True,False,False
30,5.0,7.0,8.0,2.0,5.0,7.0,False,True,False,False,False,False,False,False,True
46,8.6,4.0,8.0,2.0,2.0,4.0,True,False,False,False,False,False,False,False,True
16,5.7,6.0,6.0,0.0,2.0,8.0,True,False,False,False,False,False,False,True,False
18,4.3,7.0,7.0,3.0,3.0,10.0,False,True,False,False,False,False,True,False,False
31,3.7,7.0,7.0,0.0,1.0,9.0,True,False,False,False,False,True,False,False,False
38,6.6,6.0,8.0,2.0,1.0,7.0,False,True,False,False,False,False,True,False,False
26,3.9,8.0,5.0,2.0,3.0,10.0,False,True,False,False,True,False,False,False,False
27,5.6,7.0,7.0,5.0,2.0,8.0,True,False,False,True,False,False,False,False,False
25,8.4,5.0,9.0,1.0,3.0,7.0,True,False,False,True,False,False,False,False,False
47,4.9,7.0,7.0,1.0,7.0,10.0,True,False,False,False,True,False,False,False,False
31,7.9,5.0,8.0,2.0,3.0,6.0,False,True,False,True,False,False,False,False,False
23,3.3,10.0,4.0,2.0,1.0,10.0,False,True,False,False,False,False,False,False,True
27,4.5,5.0,7.0,6.0,5.0,9.0,True,False,False,True,False,False,False,False,False
39,3.0,7.0,2.0,1.0,0.0,10.0,True,False,False,True,False,False,False,False,False
43,5.6,8.0,6.0,2.0,0.0,10.0,True,False,False,False,True,False,False,False,False
23,6.9,5.0,7.0,4.0,2.0,10.0,False,True,False,False,False,False,False,True,False
43,5.6,7.0,6.0,5.0,2.0,9.0,True,False,False,True,False,False,False,False,False
41,7.7,5.0,7.0,2.0,2.0,8.0,False,True,False,False,False,True,False,False,False
23,4.2,9.0,7.0,0.0,2.0,9.0,False,True,False,True,False,False,False,False,False
43,5.9,5.0,8.0,3.0,3.0,7.0,True,False,False,False,False,False,False,True,False
